epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
164,0.028766,0.012264,0,0.95522,0.92125,0.96764,0.64259,0.029015,0.0095935,0,0.004621,0.004621,0.004621,0.890972276,0.937927518
165,0.029214,0.012122,0,0.95843,0.92907,0.97625,0.65951,0.028305,0.0093081,0,0.004588,0.004588,0.004588,0.891485998,0.943521653
166,0.029664,0.012145,0,0.9661,0.93407,0.9768,0.65136,0.029914,0.0092253,0,0.004555,0.004555,0.004555,0.89199686,0.949815045
167,0.029361,0.012035,0,0.94724,0.92125,0.97092,0.61751,0.031385,0.0096353,0,0.004522,0.004522,0.004522,0.892466641,0.934064244
168,0.029943,0.012358,0,0.95165,0.93735,0.97481,0.65845,0.028303,0.009279,0,0.004489,0.004489,0.004489,0.892953879,0.944445873
169,0.028603,0.011975,0,0.98046,0.91392,0.98459,0.65254,0.028973,0.0091945,0,0.004456,0.004456,0.004456,0.893492915,0.946021393
170,0.02966,0.012284,0,0.96953,0.92491,0.9755,0.65892,0.028229,0.0094436,0,0.004423,0.004423,0.004423,0.893972489,0.94669453
171,0.028684,0.011896,0,0.95227,0.9359,0.97582,0.62385,0.029552,0.0094657,0,0.00439,0.00439,0.00439,0.894448347,0.944014038
172,0.029288,0.012503,0,0.97176,0.92674,0.97018,0.63869,0.028817,0.0092125,0,0.004357,0.004357,0.004357,0.894886102,0.94871621
173,0.028728,0.011523,0,0.97302,0.92464,0.97858,0.64391,0.02926,0.0092846,0,0.004324,0.004324,0.004324,0.895367101,0.948213287
174,0.029369,0.01201,0,0.95755,0.93407,0.97737,0.65585,0.0283,0.0092912,0,0.004291,0.004291,0.004291,0.895835689,0.945664276
175,0.029277,0.011699,0,0.96924,0.92332,0.97281,0.65391,0.028306,0.0092319,0,0.004258,0.004258,0.004258,0.896273043,0.945722912
